B2F050170,飞行器安全性与可靠性(全汉语),,上课时间地点另行通知,科技文明（名师研讨课）,,学院路校区,傅惠民◇[2-10周]名师研讨课，需要充分讨论和深入交流。确定选课后，需要学生的联系方式，与学生协调上课时间◇,核心通识类,必修,航空科学与工程学院,1.0,0/16
B2F050340,固体力学科研训练(全汉语),,上课时间地点另行通知,科技文明（名师研讨课）,,学院路校区,郭早阳◇[2-10周]◇,核心通识类,必修,航空科学与工程学院,1.0,0/31
B2F080110,经济管理(全汉语),,此课面向2015级学生，经管学院学生不允许选此课程。,社会科学,,学院路校区,"贾国柱◇[1-17周]星期二第3,4节◇主北305◇选课要求:此课面向2015级学生，经管学院学生不允许选此课程。◇◇",核心通识类,必修,经济管理学院,2.0,1/151
B2F100110,医工交叉研究与技术创新方法(全汉语),,,科技文明（名师研讨课）,,学院路校区,"樊瑜波,姚  杰◇[6-9周]星期六第5,6节,[6-9周]星期六第7,8节◇逸夫科学馆317◇选课要求:◇◇",核心通识类,必修,生物与医学工程学院,1.0,0/5
B2F100110,医工交叉研究与技术创新方法(全汉语),,,科技文明（名师研讨课）,,学院路校区,"樊瑜波,姚  杰◇[1-5周]星期六第5,6节,[1-5周]星期六第7,8节◇逸夫科学馆317◇选课要求:◇◇",核心通识类,必修,生物与医学工程学院,1.0,0/5
B2F100110,医工交叉研究与技术创新方法(全汉语),,,科技文明（名师研讨课）,,学院路校区,"樊瑜波,姚  杰◇[14-17周]星期六第5,6节,[14-17周]星期六第7,8节◇逸夫科学馆317◇选课要求:◇◇",核心通识类,必修,生物与医学工程学院,1.0,0/6
B2F100110,医工交叉研究与技术创新方法(全汉语),,,科技文明（名师研讨课）,,学院路校区,"樊瑜波,姚  杰◇[10-13周]星期六第5,6节,[10-13周]星期六第7,8节◇逸夫科学馆317◇选课要求:◇◇",核心通识类,必修,生物与医学工程学院,1.0,-1/5
B2F100120,走近月宫一号(全汉语),,,科技文明（新生研讨课）,,学院路校区,"刘  红◇[4-7周]星期六第5,6节,[4-7周]星期六第7,8节◇D225◇选课要求:◇◇",核心通识类,必修,生物与医学工程学院,1.0,-1/35	对外:0/0
B2F110150,西方音乐史与名曲鉴赏(全汉语),,,人文素养,,学院路校区,"李爱华◇[2-12周]星期四第11节,[2-12周]星期四第9,10节◇主M201◇选课要求:     
◇◇",核心通识类,必修,人文社会科学学院,2.0,1/105
B2F110240,动作语言分析与训练(全汉语),,晨星剧场,人文素养,,学院路校区,"井志伟◇[2-17周]星期四第5,6节◇晨兴剧场◇选课要求:晨星剧场◇◇",核心通识类,必修,人文社会科学学院,2.0,0/41
B2F120210,语义学(英汉双语),,,人文素养,,学院路校区,"王洪磊◇[1-17周]星期三第5,6节◇主北306◇选课要求:◇◇",核心通识类,必修,外国语学院,2.0,0/40
B2F130150,仿生交通导论(全汉语),,,科技文明（名师研讨课）,,学院路校区,"田大新◇[2-10周]星期二第5,6节,[2-10周]星期二第7,8节◇交通学院303◇选课要求:◇◇",核心通识类,必修,交通科学与工程学院,2.0,1/9
B2F130190,道路与机场工程导论(全汉语),,,科技文明（专业研讨课）,,学院路校区,"李  峰◇[1-17周]星期五第5,6节◇F103◇选课要求:◇◇",核心通识类,必修,交通科学与工程学院,2.0,-1/20	对外:0/3
B2F170140,谐振式传感器(全汉语),,,科技文明（专业研讨课）,,学院路校区,"樊尚春◇[1-17周]星期二第9,10节◇(一)204◇选课要求:◇◇",核心通识类,必修,仪器科学与光电工程学院,2.0,0/15
B2F200150,证据法学(全汉语),,,社会科学,,学院路校区,"初殿清◇[1-17周]星期一第9,10节◇D215◇选课要求:◇◇",核心通识类,必修,法学院,2.0,0/50	对外:0/16
B2F200230,建设工程法(全汉语),,,社会科学,,学院路校区,"王天凡◇[1-17周]星期四第7,8节◇F227◇选课要求:◇◇",核心通识类,必修,法学院,2.0,4/115
B2F241020,工业系统中的科学技术与实践一：智能机器人(英汉双语),,,科技文明（专业研讨课）,,学院路校区,"马纪明◇[2-9周]星期三第9,10节◇(二)214◇选课要求:◇◇",核心通识类,必修,中法工程师学院,1.0,0/20
B2F241030,工业系统中的科学技术与实践二：机械机构建模(英汉双语),,,科技文明（专业研讨课）,,学院路校区,"马纪明◇[2-9周]星期一第9,10节◇(二)214◇选课要求:◇◇",核心通识类,必修,中法工程师学院,1.0,1/20
B2F241040,工业系统中的科学技术与实践四：多旋翼无人机(英汉双语),,,科技文明（专业研讨课）,,学院路校区,"马纪明◇[2-9周]星期二第9,10节◇(二)214◇选课要求:◇◇",核心通识类,必修,中法工程师学院,1.0,0/20
B2F270130,光电高分子材料与应用(全汉语),,,科技文明,,学院路校区,"霍利军◇[1-17周]星期二第5,6节◇(一)402◇选课要求:◇◇",核心通识类,必修,化学学院,2.0,3/121	对外:0/71
B2F290280,名师研讨课 法律与社会(全汉语),,,社会科学,,学院路校区,"	李亚梅◇[2-10周]星期二第7,8节◇F224◇选课要求:◇◇",核心通识类,必修,人文与社会科学高等研究院,1.0,1/22
