B3I050511,弹性力学（英文）(全英语),,,,,学院路校区,"张  彤,孙玉鑫,郭早阳,董雷霆◇[2-13周]星期二第5,6节,[2-13周]星期四第7,8节◇(一)317◇",一般专业类,选修,航空科学与工程学院,3.0,79/100 对外:0/0
B3I09311A,微分几何(全汉语),,,,,学院路校区,"贺慧霞◇[1-17周]星期三第5,6节,[1-17周]星期三第7节◇主M404◇",一般专业类,必修,数学与系统科学学院,3.0,1/77 对外:1/8
B3I09331A,最优化理论与算法(全汉语),,,,,学院路校区,"刘红英◇[1-17单周]星期一第5,6节,[1-17周]星期四第3,4节◇主M404◇",一般专业类,选修,数学与系统科学学院,3.0,45/90 对外:29/41
B3I123510,修辞学导论(英汉双语),,,,,学院路校区,"钱多秀◇[1-17周]星期二第3,4节◇主南207◇",一般专业类,选修,外国语学院,2.0,46/50 对外:1/4
B3I123520,公众演讲(全英语),,,,,学院路校区,"Franny Solnic◇[1-17周]星期二第1,2节◇主南207◇",一般专业类,选修,外国语学院,2.0,27/50 对外:2/11
B3I123530,体裁写作(英汉双语),,,,,学院路校区,"李英梅◇[1-17周]星期三第5,6节◇主南205◇",一般专业类,选修,外国语学院,2.0,38/50 对外:3/6
B3I123550,美国研究(英汉双语),,,,,学院路校区,"郑  飞◇[1-17周]星期三第3,4节◇主南207◇",一般专业类,选修,外国语学院,2.0,28/50 对外:1/6
B3I123710,英汉交替传译（1）(英汉双语),,,,,学院路校区,"胥国红◇[1-17周]星期五第1,2节◇主南207◇",一般专业类,选修,外国语学院,2.0,10/30 对外:1/4
B3I123720,汉英交替传译（1）(英汉双语),,,,,学院路校区,"王  沛◇[1-17周]星期一第7,8节◇主南202◇",一般专业类,选修,外国语学院,2.0,11/30 对外:6/9
B3I123730,计算机辅助翻译(英汉双语),,,,,学院路校区,"钱多秀◇[1-17周]星期三第3,4节◇主南202◇",一般专业类,选修,外国语学院,2.0,15/30 对外:1/5
B3I123740,英汉语言对比(英汉双语),,,,,学院路校区,"王义娜◇[1-17周]星期四第5,6节◇主南202◇",一般专业类,选修,外国语学院,2.0,26/40 对外:4/10
B3I123750,翻译概论(英汉双语),,,,,学院路校区,"文  军◇[1-17周]星期二第1,2节◇F207◇",一般专业类,选修,外国语学院,2.0,19/40 对外:4/10
B3I123770,文学翻译(英汉双语),,,,,学院路校区,"彭  予◇[1-17周]星期二第7,8节◇F205◇",一般专业类,选修,外国语学院,2.0,14/55 对外:4/20
B3I123790,新闻编译(英汉双语),,,,,学院路校区,"钱多秀◇[1-17周]星期一第3,4节◇主南202◇",一般专业类,选修,外国语学院,2.0,19/30 对外:7/10
B3I13362B,金属与复合材料力学分析(全汉语),,,,,学院路校区,"潘  强◇[1-17周]星期三第5,6节◇(一)203◇",一般专业类,选修,交通科学与工程学院,2.0,1/20 对外:0/0
B3I13368B,矢量与张量引论(全汉语),,,,,学院路校区,"张艳来◇[1-17周]星期四第5,6节◇(一)303◇",一般专业类,选修,交通科学与工程学院,2.0,1/20 对外:0/0
B3I14361A,安全原理(全汉语),,,,,学院路校区,"赵廷弟◇[1-13周]星期一第7,8节◇E207◇",一般专业类,必修,可靠性与系统工程学院,1.5,1/79 对外:0/0
B3J013360,金属材料制备原理及工艺(全汉语),,,,,学院路校区,"蒋成保◇[1-17周]星期四第7,8节◇(三)203◇",一般专业类,选修,材料科学与工程学院,2.0,15/90 对外:3/15
B3J013370,无机非金属材料制备原理及工艺(全汉语),,,,,学院路校区,"张  跃◇[1-17周]星期四第7,8节◇(三)218◇",一般专业类,选修,材料科学与工程学院,2.0,57/80 对外:2/15
B3J013380,高分子及复合材料制备基础(全汉语),,,,,学院路校区,"顾轶卓◇[1-17周]星期四第7,8节◇(三)209◇",一般专业类,选修,材料科学与工程学院,2.0,24/90 对外:0/0
B3J013390,材料成型原理及工艺(全汉语),,,,,学院路校区,"周铁涛,吴国清◇[1-9周]星期四第7,8节,[10-17周]星期四第7,8节◇(三)215◇",一般专业类,选修,材料科学与工程学院,2.0,42/80 对外:0/15
B3J014510,分析化学(全汉语),,,,,学院路校区,"李松梅◇[1-17周]星期二第1,2节◇(三)219◇",一般专业类,选修,材料科学与工程学院,2.0,26/160 对外:6/15
B3J014710,结构化学（B）(全汉语),,,,,学院路校区,"杨  光◇[2-13单周]星期二第5,6节,[2-13周]星期五第1,2节◇F117◇",一般专业类,选修,材料科学与工程学院,2.0,30/100 对外:15/15
B3J014720,界面化学(全汉语),,,,,学院路校区,"王小群◇[1-17周]星期二第7,8节◇(三)218◇",一般专业类,选修,材料科学与工程学院,2.0,2/110 对外:0/1
B3J033010,自动化专业导论(全汉语),,,,,学院路校区,"霍  伟,王少萍,袁海文,任  章,秦世引,段海滨◇[4周]星期四第10节,[4周]星期四第11节,[5周]星期四第10节,[5周]星期四第11节,[6周]星期四第10节,[6周]星期四第11节,[7周]星期四第10节,[7周]星期四第11节,[8周]星期四第10节,[8周]星期四第11节,[9-11周]星期四第10节,[9-11周]星期四第11节◇(一)304◇",一般专业类,选修,自动化科学与电气工程学院,1.0,2/201 对外:0/1
B3J033270,传感器与测试技术基础(全汉语),,,,,学院路校区,"闫  蓓◇[1-17周]星期三第5,6节◇(一)316◇",一般专业类,选修,自动化科学与电气工程学院,2.0,78/100 对外:0/0
B3J033350,机电工程创新设计导论(全汉语),,,,,学院路校区,"焦宗夏,尚耀星◇[1,2,8,9周]星期一第10节,[1,2,8,9周]星期一第11节,[4-7周]星期一第10节,[4-7周]星期一第11节◇(一)301◇",一般专业类,选修,自动化科学与电气工程学院,1.0,70/100 对外:0/0
B3J033530,计算机网络与通讯(全汉语),,,,,学院路校区,"段海滨,马耀飞◇[2-6周]星期二第5,6节,[2-6周]星期二第7节,[7-10周]星期二第5,6节,[7-10周]星期二第7节◇(一)301◇",一般专业类,选修,自动化科学与电气工程学院,1.5,140/180 对外:0/0
B3J033550,虚拟现实技术(全汉语),,,,,学院路校区,"赵永嘉◇[1-13周]星期二第9,10节◇(一)301◇",一般专业类,选修,自动化科学与电气工程学院,1.5,111/180 对外:0/0
B3J033570,应用离散数学(全汉语),,,,,学院路校区,"郑  征◇[1-12周]星期三第5,6节,[1-12周]星期三第7节◇主南201◇",一般专业类,选修,自动化科学与电气工程学院,2.0,80/180 对外:1/1
B3J033810,信息理论与技术基础(全汉语),,,,,学院路校区,"陶  飞◇[1-17周]星期一第10节,[1-17周]星期一第11节◇(一)304◇",一般专业类,选修,自动化科学与电气工程学院,2.0,36/100 对外:0/0
B3J043940,计算机软件技术基础(全汉语),,,,,学院路校区,"岳  明◇[1-17周]星期四第7,8节◇(三)219◇",一般专业类,选修,能源与动力工程学院,2.0,80/230 对外:0/0
B3J05011A,航空发动机原理及应用(全汉语),,,,,学院路校区,"周尧明◇[2-13周]星期一第7,8节◇(一)301◇",一般专业类,选修,航空科学与工程学院,1.5,48/120 对外:0/0
B3J05011A,航空发动机原理及应用(全汉语),,,,,学院路校区,"祝  明◇[2-13周]星期一第1,2节◇(一)301◇",一般专业类,选修,航空科学与工程学院,1.5,71/120 对外:0/0
B3J05011A,航空发动机原理及应用(全汉语),,,,,学院路校区,"陶国权◇[2-13周]星期五第5,6节◇(一)204◇",一般专业类,选修,航空科学与工程学院,1.5,86/120 对外:0/0
B3J05014A,飞行器适航基础(全汉语),,,,,学院路校区,"孙康文◇[2-10周]星期三第1,2节◇主北305◇",一般专业类,选修,航空科学与工程学院,1.0,77/160 对外:0/0
B3J05020A,航空工程大型通用软件应用（1）(全汉语),,,,,学院路校区,"吴永康,焦起祥,周  越,邹  辉,罗明强,胡天翔,姜振华◇[2-14周]星期二第1,2节◇◇",一般专业类,选修,航空科学与工程学院,1.5,2/60 对外:0/0
B3J05020A,航空工程大型通用软件应用（1）(全汉语),,,,,学院路校区,"吴永康,焦起祥,周  越,邹  辉,罗明强,胡天翔,姜振华◇[2-14周]星期三第7,8节◇◇",一般专业类,选修,航空科学与工程学院,1.5,5/60 对外:0/0
B3J05020A,航空工程大型通用软件应用（1）(全汉语),,,,,学院路校区,"吴永康,焦起祥,周  越,邹  辉,罗明强,胡天翔,姜振华◇[2-14周]星期四第7,8节◇◇",一般专业类,选修,航空科学与工程学院,1.5,0/60 对外:0/8
B3J05020A,航空工程大型通用软件应用（1）(全汉语),,,,,学院路校区,"吴永康,焦起祥,周  越,邹  辉,罗明强,胡天翔,姜振华◇[2-14周]星期五第9,10节◇◇",一般专业类,选修,航空科学与工程学院,1.5,13/60 对外:0/0
B3J05020A,航空工程大型通用软件应用（1）(全汉语),,,,,学院路校区,"吴永康,焦起祥,周  越,邹  辉,罗明强,胡天翔,姜振华◇[2-14周]星期一第9,10节◇◇",一般专业类,选修,航空科学与工程学院,1.5,6/60 对外:0/0
B3J05023A,结构设计适航基础(全汉语),,,,,学院路校区,"徐伟强◇[1-17周]星期五第7,8节◇F101◇",一般专业类,选修,航空科学与工程学院,2.0,264/287 对外:0/0
B3J05026A,损伤容限设计(全汉语),,,,,学院路校区,"张纪奎◇[10-17周]星期三第9,10节◇E207◇",一般专业类,选修,航空科学与工程学院,1.0,208/287 对外:0/0
B3J05027A,微小型飞行器创新设计与实践(全汉语),,,,,学院路校区,"吴永康,焦起祥,王维军,黄  俊,万志强,王耀坤◇[1-17周]秋季学期主要为理论、春季学期为实验制作◇",一般专业类,选修,航空科学与工程学院,2.0,176/287 对外:0/0
B3J05039A,空气动力学B（2）(全汉语),,,,,学院路校区,"潘  翀,高振勋,胡天翔◇[1-17周]星期五第5,6节◇(一)316◇",一般专业类,选修,航空科学与工程学院,2.0,104/150 对外:0/0
B3J05039A,空气动力学B（2）(全汉语),,,,,学院路校区,"吴宗成,郭  辉◇[1-17周]星期五第5,6节◇(一)317◇",一般专业类,选修,航空科学与工程学院,2.0,269/287 对外:0/0
B3J05045A,水动力学基础(全汉语),,,,,学院路校区,"马  亮◇[1-17周]星期三第7,8节◇(一)215◇",一般专业类,选修,航空科学与工程学院,2.0,264/287 对外:0/0
B3J050621,Finite Element Method with Programming(全英语),,,,,学院路校区,"张  彤,孙玉鑫,郭早阳,董雷霆◇[2-13周]星期二第7,8节,[2-13周]星期四第3,4节◇(一)317◇",一般专业类,选修,航空科学与工程学院,3.0,96/100 对外:0/0
B3J05066A,矢量、场论及张量初步(全汉语),,,,,学院路校区,"张  铮◇[1-17周]星期一第7,8节◇(一)317◇",一般专业类,选修,航空科学与工程学院,2.0,237/287 对外:0/0
B3J05070A,振动力学基础(全汉语),,,,,学院路校区,"邢誉峰◇[1-17周]星期二第1,2节◇F118◇",一般专业类,选修,航空科学与工程学院,2.0,5/53 对外:0/0
B3J05083A,换热器设计(全汉语),,,,,学院路校区,"高红霞◇[10-17周]星期一第5,6节◇E207◇",一般专业类,选修,航空科学与工程学院,1.0,242/287 对外:0/0
B3J05092A,张量计算初步及其在力学中的应用(全汉语),,,,,学院路校区,"陈来文◇[1周]星期一第1,2节,[2-17周]星期一第1,2节◇(一)317,F118◇",一般专业类,选修,航空科学与工程学院,2.0,266/287 对外:0/0
B3J05391A,水波方程与非线性可积系统(全汉语),,,,,学院路校区,"于  鑫◇[1-17周]星期二第1,2节◇F121◇",一般专业类,选修,航空科学与工程学院,2.0,289/295 对外:0/0
B3J063310,信号与系统(全汉语),,,,,学院路校区,"何  兵,张永飞◇[17周]星期一第7,8节,[4-16周]星期一第7,8节◇主203◇",一般专业类,选修,计算机学院,2.0,214/230 对外:0/0
B3J063320,嵌入式系统设计实训,,,,,学院路校区,"牛建伟,姜宏旭◇[1-17周]星期一第1,2节◇主南201◇*孙  青,李辉勇◇[6-17周]星期一第1,2节◇◇",一般专业类,选修,计算机学院,2.0,38/60 对外:0/0
B3J063830,RUBY语言程序设计(全汉语),,,,,学院路校区,"沃天宇◇[10-17周]星期四第5,6节◇主203◇",一般专业类,选修,计算机学院,1.0,264/280 对外:0/0
B3J063850,移动计算导论(全汉语),,,,,学院路校区,"牛建伟,阮  利,盛  浩◇[1-13周]星期四第1,2节◇主203◇",一般专业类,选修,计算机学院,1.5,158/180 对外:0/0
B3J063860,Android平台开发技术(全汉语),,,,,学院路校区,"张  炯◇[1-9周]星期二第1,2节◇主南201◇",一般专业类,选修,计算机学院,2.0,1/94 对外:0/3
B3J063890,MATLAB基础及其应用(全汉语),,,,,学院路校区,"郑  锦,张永飞◇[1-13周]星期五第7,8节◇主203◇",一般专业类,选修,计算机学院,2.0,45/150 对外:0/5
B3J063892,无线网络系统(全汉语),,使用新主楼F328教室,,,学院路校区,"白跃彬◇[1-17周]星期二第3,4节◇F328◇",一般专业类,选修,计算机学院,2.0,24/40 对外:0/0
B3J063894,智能计算体系结构(全汉语),,,,,学院路校区,"杨建磊◇[1-17周]星期三第7,8节◇主203◇",一般专业类,选修,计算机学院,2.0,170/200 对外:0/0
B3J063895,大数据科学导论(全汉语),,,,,学院路校区,"吴文峻◇[1-13周]星期三第1,2节◇主203◇",一般专业类,选修,计算机学院,1.5,173/200 对外:39/50
